Country,Pop,X,Y,GHI,SolarRestriction,WindVel,TravelHours,NightLights,Elevation,Slope,LandCover,GridDistCurrent,GridDistPlan,SubstationDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,X_deg,Y_deg,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartCalibrated,IsUrban,PopFuture,ElecStart,NewConnections
Benin,50393.60156,192.9864197,752.6239013999998,2049,1.0,0.0,1.0,0,48.0,0.236285657,14.0,11.35779476,3.448741674,77.76329803,6.947239876,33.35133743,385.7940063,7832,1.7336265044401469,6.790336048766188,4,1,5,5,5,4.59,1.2014704120581874,0.0,63170.61249661313,1,105617.69372741523,1,42447.0812308021
Benin,26922.41211,202.9864197,752.6239013999998,2049,1.0,0.0,1.0,0,86.0,0.668290257,14.0,21.29846382,1.40919745,82.52906036,16.48549271,23.66429138,3166.389893,14227,1.823458032852099,6.790336048766188,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,33748.43651232247,1,56425.47840625572,0,56425.47840625572
Benin,12003.3584,212.9864197,752.6239013999998,2049,1.0,0.0,2.0,0,55.0,0.43568328,14.0,19.73353767,6.266658306,81.97874451,21.183113100000003,13.73927402,3166.389893,14227,1.9132895612640513,6.790336048766188,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,15046.741623369817,1,25157.301561035656,0,25157.301561035656
Benin,11714.1416,222.9864197,752.6239013999998,2032,1.0,0.0,1.0,0,28.0,2.050878525,14.0,16.47472572,11.124118800000002,72.00577545,18.76652145,4.187680721,3166.389893,14227,2.0031210896760037,6.790336048766188,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,14684.195549369577,1,24551.145016204195,0,24551.145016204195
Benin,13560.20996,232.9864197,752.6239013999998,2032,1.0,0.0,2.0,0,128.0,1.352994442,14.0,16.34153748,15.39254856,62.04150391,9.042215347,6.80482769,3166.389893,14227,2.0929526180879554,6.790336048766188,4,1,5,5,5,4.59,1.2014704120581874,0.0,16998.32403794308,1,28420.237055879235,1,11421.913017936156
Benin,28636.14258,242.9864197,752.6239013999998,2041,1.0,0.0,1.0,0,134.0,1.421362996,14.0,21.41277504,14.21850681,52.09092712,0.82017988,16.58537483,3166.389893,14227,2.1827841464999076,6.790336048766188,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,35896.67359188731,1,60017.209386155926,1,24120.535794268617
Benin,14729.96484,252.9864197,752.6239013999998,2032,1.0,0.0,1.0,0,87.0,2.510158062,14.0,27.5802269,13.04442501,42.16374207,6.969036579,23.49695015,3709.780029,14240,2.27261567491186,6.790336048766188,4,1,5,5,5,4.59,1.2014704120581874,0.0,18464.663611877317,1,30871.873946822445,1,12407.210334945128
Benin,11990.06836,262.98641969999994,752.6239013999998,2023,1.0,0.0,6.0,0,39.0,3.602011442,14.0,19.78019333,11.87034321,32.281536100000004,15.87070084,14.29316235,4223.689941,14215,2.362447203323812,6.790336048766188,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,15030.081969347968,1,25129.44756110525,0,25129.44756110525
Benin,23029.64648,272.98641969999994,752.6239013999998,2023,1.0,0.0,3.0,0,6.0,0.334156483,14.0,12.0942421,10.69626236,22.50364304,12.35163021,6.665689945,4223.689941,14215,2.4522787317357637,6.790336048766188,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,28868.6823066208,1,48266.8051752419,0,48266.8051752419
Benin,12928.3252,282.98641969999994,752.6239013999998,2023,1.0,0.0,3.0,0,33.0,3.730743885,14.0,8.614663124,8.614663124,13.06638527,15.40912724,9.196105003,4223.689941,14215,2.542110260147716,6.790336048766188,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,16206.228492460985,1,27095.898072620792,1,10889.669580159807
Benin,10250.10645,292.98641969999994,752.6239013999998,2023,1.0,0.0,0.0,0,107.0,0.334156483,14.0,5.245711327,5.245711327,5.920042037999999,15.73529243,18.01958084,4223.689941,14215,2.631941788559668,6.790336048766188,3,2,5,5,5,4.630000000000001,1.2087840330938528,0.0,12848.962617427671,1,21482.739280313966,1,8633.776662886296
Benin,17454.59766,302.98641969999994,752.6239013999998,2023,1.0,0.0,0.0,0,91.0,0.956800461,14.0,4.541749477,4.541749477,9.968117714,19.64227486,22.46765709,2767.149902,14233,2.7217733169716203,6.790336048766188,3,2,5,5,5,4.630000000000001,1.2087840330938528,0.0,21880.11158026369,1,36582.30991079691,1,14702.198330533221
Benin,24494.16211,312.98641969999994,752.6239013999998,2023,1.0,0.0,2.0,0,90.0,0.236285657,14.0,5.306861877,5.306861877,19.0703907,25.30583191,13.42250347,2767.149902,14233,2.8116048453835725,6.790336048766188,2,1,5,5,5,4.49,1.184238171262883,0.0,30704.517541532783,1,51336.21792765627,1,20631.700386123484
Benin,2375.83252,172.9864197,762.6239013999998,2041,1.0,0.0,2.0,0,61.0,0.769248486,14.0,5.540921687999999,5.540921687999999,61.74836731,14.39024734,36.5303154,462.2579956,7932,1.5539634476162427,6.880121693491921,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,2978.2113369904546,0,3710.872886256145,0,3710.872886256145
Benin,27784.86133,182.9864197,762.6239013999998,2058,1.0,0.0,2.0,0,80.0,3.711347818,14.0,2.845957518,0.433297515,64.62798309,4.410703182,37.94982529,1052.359985,14264,1.643794976028195,6.880121693491921,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,34829.55482472884,1,58233.047120409916,1,23403.492295681077
Benin,53436.90625,192.9864197,762.6239013999998,2049,1.0,0.0,1.0,0,113.0,1.272235274,14.0,12.64939213,5.291722298,68.85268402,5.588738441,28.89714432,1052.359985,14264,1.7336265044401469,6.880121693491921,4,1,5,5,5,4.59,1.2014704120581874,0.0,66985.52977439929,1,111996.01979892903,1,45010.49002452975
Benin,66080.17969,202.9864197,762.6239013999998,2049,1.0,0.0,3.0,0,154.0,1.3734567169999998,14.0,22.46079445,4.784293652,74.19303894,8.977685928,20.57687759,385.7940063,7832,1.823458032852099,6.880121693491921,4,1,5,5,5,4.59,1.2014704120581874,0.0,82834.43325505301,1,138494.49064761357,1,55660.05739256056
Benin,34588.875,212.9864197,762.6239013999998,2049,1.0,0.0,2.0,0,71.0,1.467703938,14.0,29.18744087,2.386461496,80.42712402,12.90443039,11.00363445,385.7940063,7832,1.9132895612640513,6.880121693491921,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,43358.68744600975,1,72493.27480148949,0,72493.27480148949
Benin,21242.49023,222.9864197,762.6239013999998,2041,1.0,0.0,1.0,0,27.0,0.149440676,14.0,26.15232277,9.557216644,73.46923065,11.30005741,4.07852602,1420.140015,14235,2.0031210896760037,6.880121693491921,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,26628.402758328673,1,44521.184389817405,0,44521.184389817405
Benin,13814.138669999998,232.9864197,762.6239013999998,2041,1.0,0.0,1.0,0,43.0,0.769248486,14.0,26.0686264,16.72797203,63.73416519,11.81527233,6.331941128,1420.140015,14235,2.0929526180879554,6.880121693491921,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,17316.634927512583,1,28952.434872489852,0,28952.434872489852
Benin,16026.36328,242.9864197,762.6239013999998,2041,1.0,0.0,2.0,0,88.0,2.872147083,14.0,29.58382225,24.14934349,54.09584427,6.152039051,16.23430252,1420.140015,14235,2.1827841464999076,6.880121693491921,4,1,5,5,5,4.59,1.2014704120581874,0.0,20089.756499849376,1,33588.93740619029,1,13499.180906340916
Benin,18259.69141,252.9864197,762.6239013999998,2032,1.0,0.0,1.0,0,147.0,0.769248486,14.0,33.61336517,22.9752636,44.61700058,2.646734953,19.25209427,3709.780029,14240,2.27261567491186,6.880121693491921,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,22889.332269603423,1,38269.66986279626,1,15380.337593192839
Benin,13932.84961,262.98641969999994,762.6239013999998,2023,1.0,0.0,1.0,0,22.0,2.465385914,14.0,26.17007828,21.80118179,35.42588425,9.789052963,9.71172142,3709.780029,14240,2.362447203323812,6.880121693491921,4,1,5,5,5,4.59,1.2014704120581874,0.0,17465.444350885908,1,29201.235817746474,1,11735.791466860566
Benin,13878.46191,272.98641969999994,762.6239013999998,2023,1.0,0.0,1.0,0,16.0,2.279913902,14.0,20.9734993,20.62709999,26.8199501,2.448145866,4.24169445,3709.780029,14240,2.4522787317357637,6.880121693491921,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,17397.2669590162,1,29087.247071887556,1,11689.980112871355
Benin,16652.9043,282.98641969999994,762.6239013999998,2023,1.0,0.0,2.0,0,64.0,4.539234161,14.0,14.52817345,14.52817345,19.58637619,9.532672882,11.9023695,3709.780029,14240,2.542110260147716,6.880121693491921,4,1,5,5,5,4.59,1.2014704120581874,0.0,20875.153430460276,1,34902.076683985986,1,14026.92325352571
Benin,30224.816410000003,292.98641969999994,762.6239013999998,2023,1.0,0.0,2.0,0,136.0,0.7471627,14.0,4.552246571,4.552246571,15.74619389,11.23926735,21.57176018,3709.780029,14240,2.631941788559668,6.880121693491921,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,37888.14663195078,1,63346.83975222377,1,25458.69312027299
Benin,9830.144531,302.98641969999994,762.6239013999998,2023,1.0,0.0,4.0,0,107.0,1.2366523740000002,14.0,5.423679829,5.423679829,17.67085457,11.46555805,21.39640427,2767.149902,14233,2.7217733169716203,6.880121693491921,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,12322.521743442974,1,20602.55989314894,1,8280.038149705966
Benin,9755.949219,172.9864197,772.6239013999998,2058,1.0,0.0,2.0,0,80.0,1.4828286169999998,14.0,0.470876753,0.470876753,52.02329254,4.857727528,26.85321045,462.2579956,7932,1.5539634476162427,6.969890140527259,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,12229.514632255716,1,20447.05725995262,1,8217.542627696905
Benin,24947.86719,182.9864197,772.6239013999998,2049,1.0,0.0,1.0,0,146.0,2.753434658,14.0,5.330319881,5.330319881,55.41063309,4.209153175,31.28675652,462.2579956,7932,1.643794976028195,6.969890140527259,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,31273.25696299089,1,52287.1180955071,1,21013.861132516213
Benin,58500.12109,192.9864197,772.6239013999998,2049,1.0,0.0,1.0,0,183.0,0.6339986320000001,14.0,14.64091206,14.03218651,60.28477097,2.454781055,25.57826233,1052.359985,14264,1.7336265044401469,6.969890140527259,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,73332.49392745596,1,122607.78513605258,1,49275.29120859662
Benin,30415.99805,202.9864197,772.6239013999998,2049,1.0,0.0,1.0,5,157.0,0.149440676,14.0,24.42197037,11.75424862,66.31869507,0.998324513,15.78300381,1052.359985,14264,1.823458032852099,6.969890140527259,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,38127.80128895178,1,63747.52879358517,1,25619.72750463339
Benin,42152.03516,212.9864197,772.6239013999998,2049,1.0,0.0,3.0,0,92.0,1.181267619,14.0,29.88271332,4.583493233,73.22625732,5.264800548999999,6.630150317999999,1052.359985,14264,1.9132895612640513,6.969890140527259,4,1,5,5,5,4.59,1.2014704120581874,0.0,52839.443830296696,1,88344.56362908383,1,35505.119798787135
Benin,15097.0,222.9864197,772.6239013999998,2049,1.0,0.0,0.0,0,46.0,0.769248486,14.0,26.60141945,2.5872621540000003,76.22743988,4.301764011,5.672394276,385.7940063,7832,2.0031210896760037,6.969890140527259,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,18924.75844827012,1,31641.12650897396,1,12716.36806070384
Benin,8072.080078,232.9864197,772.6239013999998,2041,1.0,0.0,1.0,0,66.0,1.045970917,14.0,25.80860519,10.87761974,66.89498901,5.610200882000001,11.39509296,385.7940063,7832,2.0929526180879554,6.969890140527259,4,1,5,5,5,4.59,1.2014704120581874,0.0,10118.710051748258,1,16917.911302812903,1,6799.2012510646455
Benin,9621.99707,242.9864197,772.6239013999998,2041,1.0,0.0,2.0,0,41.0,0.0,14.0,28.7146759,20.62210846,57.78629684,4.506952763,19.79273987,1420.140015,14235,2.1827841464999076,6.969890140527259,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,12061.599678062717,1,20166.31294699919,1,8104.7132689364735
Benin,17586.13086,252.9864197,772.6239013999998,2032,1.0,0.0,1.0,0,26.0,1.12315166,14.0,34.394493100000005,25.05786133,49.0262413,1.068346024,19.72763443,3709.780029,14240,2.27261567491186,6.969890140527259,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,22044.994274701527,1,36857.9844568213,1,14812.990182119775
Benin,10302.49512,262.98641969999994,772.6239013999998,2023,1.0,0.0,4.0,0,18.0,0.105670638,14.0,33.78656006,24.8063488,40.83979416,7.251561165,10.62327576,3709.780029,14240,2.362447203323812,6.969890140527259,4,1,5,5,5,4.59,1.2014704120581874,0.0,12914.634136615334,1,21592.538348679,1,8677.904212063668
Benin,12679.62695,272.98641969999994,772.6239013999998,2032,1.0,0.0,1.0,0,21.0,0.236285657,14.0,23.81063461,23.81063461,33.64825821,0.8105454440000001,6.0438747410000015,3709.780029,14240,2.4522787317357637,6.969890140527259,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,15894.474216263232,1,26574.6625429917,1,10680.188326728468
Benin,13322.97656,282.98641969999994,772.6239013999998,2032,1.0,0.0,6.0,0,34.0,0.472563267,14.0,13.83470821,13.83470821,28.22271919,8.703108788,12.65712643,3709.780029,14240,2.542110260147716,6.969890140527259,4,1,5,5,5,4.59,1.2014704120581874,0.0,16700.94145922798,1,27923.030192161008,1,11222.088732933029
Benin,50959.0625,292.98641969999994,772.6239013999998,2014,1.0,0.0,1.0,6,150.0,0.8518821,14.0,3.858781815,3.858781815,25.70677567,4.275512218,21.99721146,3709.780029,14240,2.631941788559668,6.969890140527259,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,63879.44284048487,1,106802.81799968278,1,42923.37515919791
Benin,13838.39648,302.98641969999994,772.6239013999998,2023,1.0,0.0,1.0,0,95.0,1.512623429,14.0,6.117144585,6.117144585,26.92869949,5.260304928,24.71470451,2767.149902,14233,2.7217733169716203,6.969890140527259,4,1,5,5,5,4.59,1.2014704120581874,0.0,17347.043167211465,1,29003.27573061005,1,11656.232563398586
Benin,19735.99805,182.9864197,782.6239013999998,2058,1.0,0.0,2.0,0,141.0,1.421362996,14.0,9.420492172000001,9.420492172000001,46.51773834,2.645404816,23.78007507,462.2579956,7932,1.643794976028195,7.059641170073965,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,24739.94805801021,1,41363.79486526551,1,16623.8468072553
Benin,15860.73828,192.9864197,782.6239013999998,2058,1.0,0.0,2.0,0,163.0,1.7989168169999998,14.0,18.54313087,18.54313087,52.22849274,4.690082073,25.95091629,1052.359985,14264,1.7336265044401469,7.059641170073965,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,19882.138223503433,1,33241.81138260622,1,13359.673159102786
Benin,26434.58789,202.9864197,782.6239013999998,2049,1.0,0.0,0.0,0,182.0,2.136068583,14.0,23.81188011,18.72420311,59.0908699,0.202385679,16.38004112,1052.359985,14264,1.823458032852099,7.059641170073965,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,33136.92723705481,1,55403.06946016302,1,22266.142223108203
Benin,14191.16113,212.9864197,782.6239013999998,2049,1.0,0.0,0.0,0,50.0,0.334156483,14.0,20.460886,11.55344772,66.75062561,2.4724175930000003,7.947416306,1052.359985,14264,1.9132895612640513,7.059641170073965,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,17789.249286992785,1,29742.619369647207,1,11953.370082654423
Benin,36762.94531,222.9864197,782.6239013999998,2049,1.0,0.0,0.0,0,113.0,1.352994442,14.0,17.10988998,6.654500007999999,74.96373749,0.100455292,7.616896629,1052.359985,14264,2.0031210896760037,7.059641170073965,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,46083.980912679006,1,77049.81144573101,1,30965.83053305201
Benin,8470.587891,232.9864197,782.6239013999998,2049,1.0,0.0,0.0,0,80.0,0.902776599,14.0,15.91326046,12.29760551,71.32906342,2.661481142,15.90197468,1052.359985,14264,2.0929526180879554,7.059641170073965,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,10618.257253230233,1,17753.125989568387,1,7134.868736338154
Benin,10969.32227,242.9864197,782.6239013999998,2041,1.0,0.0,3.0,0,30.0,0.4483138920000001,14.0,20.28990746,15.31253529,62.86614227,4.508362293,25.31687737,385.7940063,7832,2.1827841464999076,7.059641170073965,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,13750.531516260191,1,22990.111523002946,1,9239.580006742755
Benin,11200.92383,252.9864197,782.6239013999998,2041,1.0,0.0,4.0,0,28.0,1.352994442,14.0,27.75119591,15.06102371,54.92238235,9.621441841000001,24.65189743,3709.780029,14240,2.27261567491186,7.059641170073965,4,1,5,5,5,4.59,1.2014704120581874,0.0,14040.854333988384,1,23475.51486536472,1,9434.660531376336
Benin,7182.952148,262.98641969999994,782.6239013999998,2032,1.0,0.0,1.0,0,17.0,0.708824813,14.0,33.09309769,14.80951309,47.75756073,10.18856049,18.20413208,3709.780029,14240,2.362447203323812,7.059641170073965,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,9004.148794222894,0,11219.234581942897,0,11219.234581942897
Benin,13494.32422,272.98641969999994,782.6239013999998,2032,1.0,0.0,1.0,0,29.0,3.546065569,14.0,23.11717033,14.55800247,41.77440643,0.801476359,15.97075081,3709.780029,14240,2.4522787317357637,7.059641170073965,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,16915.733343455067,1,28282.15008267414,1,11366.416739219072
Benin,11376.28418,282.98641969999994,782.6239013999998,2032,1.0,0.0,6.0,0,27.0,0.43568328,14.0,13.14124298,13.14124298,37.54220963,9.183815956,19.46122551,3709.780029,14240,2.542110260147716,7.059641170073965,4,1,5,5,5,4.59,1.2014704120581874,0.0,14260.676302932818,1,23843.04477322774,1,9582.368470294921
Benin,9648.375977,292.98641969999994,782.6239013999998,2032,1.0,0.0,1.0,0,52.0,0.6339986320000001,14.0,3.16531682,3.16531682,35.68941116,1.484134674,26.5030899,3709.780029,14240,2.631941788559668,7.059641170073965,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,12094.666806836936,1,20221.59931737446,1,8126.932510537525
Benin,13624.71387,302.98641969999994,782.6239013999998,2014,1.0,0.0,4.0,0,51.0,0.43568328,14.0,6.810609341,6.810609341,36.57937241,8.272288322,31.04556465,2767.149902,14233,2.7217733169716203,7.059641170073965,4,1,5,5,5,4.59,1.2014704120581874,0.0,17079.182547297183,1,28555.427913442552,1,11476.24536614537
Benin,9459.694336,312.98641969999994,782.6239013999998,2014,1.0,0.0,1.0,0,31.0,0.4483138920000001,14.0,16.78653526,16.78653526,40.02957535,17.73370934,25.28230858,2767.149902,14233,2.8116048453835725,7.059641170073965,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,11858.146009357424,1,19826.14991200904,0,19826.14991200904
Benin,9433.551758,182.9864197,792.6239013999998,2058,1.0,0.0,1.0,0,131.0,0.974142373,14.0,9.939131737,9.939131737,38.17671967,2.006072998,18.76493835,462.2579956,7932,1.643794976028195,7.149374562553937,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,11825.375129456444,1,19771.358853006008,1,7945.983723549563
Benin,10285.69531,192.9864197,792.6239013999998,2049,1.0,0.0,5.0,0,157.0,0.902776599,14.0,13.56764317,13.56764317,44.95972824,7.958219528,28.45855141,462.2579956,7932,1.7336265044401469,7.149374562553937,4,1,5,5,5,4.59,1.2014704120581874,0.0,12893.574830380529,1,21557.32837891436,1,8663.753548533832
Benin,12780.92969,202.9864197,792.6239013999998,2049,1.0,0.0,2.0,0,98.0,1.670328021,14.0,14.3900528,14.3900528,52.77587128,6.918716431,22.07958984,1052.359985,14264,1.823458032852099,7.149374562553937,4,1,5,5,5,4.59,1.2014704120581874,0.0,16021.461689578986,1,26786.97842111621,1,10765.516731537225
Benin,7572.931151999999,212.9864197,792.6239013999998,2041,1.0,0.0,0.0,0,130.0,1.964819074,14.0,11.03905773,11.03905773,61.23077774,0.877375841,16.80368805,1052.359985,14264,1.9132895612640513,7.149374562553937,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,9493.004755711729,0,11828.352648965893,1,2335.347893254164
Benin,115497.7031,222.9864197,792.6239013999998,2049,1.0,0.0,0.0,7,191.0,0.8518821,14.0,7.688062668,7.688062668,70.09367371,0.335206956,16.64991379,1052.359985,14264,2.0031210896760037,7.149374562553937,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,144781.48854060535,1,242066.4658728896,1,97284.97733228424
Benin,89662.48438,232.9864197,792.6239013999998,2049,1.0,0.0,0.0,7,128.0,0.8252578970000001,14.0,6.354496956,5.567209244,76.81621552,1.365525484,21.72729492,1052.359985,14264,2.0929526180879554,7.149374562553937,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,112395.8971162014,1,187919.587426408,1,75523.69031020658
Benin,16228.14453,242.9864197,792.6239013999998,2049,1.0,0.0,1.0,0,72.0,1.002378583,14.0,14.10064411,5.315698147,69.02931976,1.35187912,29.44369316,1052.359985,14264,2.1827841464999076,7.149374562553937,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,20342.69823765424,1,34011.84169567754,1,13669.1434580233
Benin,16915.25,252.9864197,792.6239013999998,2041,1.0,0.0,0.0,0,54.0,1.12315166,14.0,23.60670853,5.064187527,61.88185501,2.324492455,32.03517532,3709.780029,14240,2.27261567491186,7.149374562553937,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,21204.015389951725,1,35451.91529316565,1,14247.899903213925
Benin,8266.672852,262.98641969999994,792.6239013999998,2041,1.0,0.0,1.0,0,68.0,1.512623429,14.0,32.3996315,4.81267643,55.62086105,2.510311127,27.38479233,3709.780029,14240,2.362447203323812,7.149374562553937,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,10362.640716365653,1,17325.74958723141,1,6963.108870865757
Benin,9101.070313,272.98641969999994,792.6239013999998,2041,1.0,0.0,1.0,0,27.0,0.236285657,14.0,22.42370415,4.561165333,50.5766449,2.019960165,25.95383072,3709.780029,14240,2.4522787317357637,7.149374562553937,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,11408.59490589171,1,19074.525875385854,1,7665.930969494144
Benin,19330.05664,282.98641969999994,792.6239013999998,2032,1.0,0.0,2.0,6,38.0,0.43568328,14.0,12.4477787,4.3096547130000005,47.14141846,8.237976074,28.23607254,3709.780029,14240,2.542110260147716,7.149374562553937,4,1,5,5,5,4.59,1.2014704120581874,0.0,24231.08251330595,1,40513.000435309805,1,16281.917922003853
Benin,13828.66016,292.98641969999994,792.6239013999998,2023,1.0,0.0,2.0,7,64.0,0.43568328,14.0,2.471852064,2.471852064,45.67964172,2.591632128,33.48059464,3709.780029,14240,2.631941788559668,7.149374562553937,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,17334.838258674998,1,28982.869813351535,1,11648.031554676538
Benin,14308.95801,302.98641969999994,792.6239013999998,2023,1.0,0.0,5.0,0,77.0,1.436976314,14.0,7.504074574,7.504074574,46.3782959,7.397402287,38.94659805,2767.149902,14233,2.7217733169716203,7.149374562553937,4,1,5,5,5,4.59,1.2014704120581874,0.0,17936.9128956541,1,29989.50457746614,1,12052.591681812042
